b'id',b'key',b'value',b'type' 
b'484718230',b'city',b'Ottawa',b'addr'
b'484718230',b'street',b'Charlebois Avenue',b'addr'
b'484718230',b'housenumber',b'1453',b'addr'
b'484718364',b'source',b'City of Ottawa',b'regular'
b'484718364',b'building',b'detached',b'regular'
b'484718364',b'city',b'Ottawa',b'addr'
b'484718364',b'street',b'Jamison Avenue',b'addr'
b'484718364',b'housenumber',b'1410',b'addr'
b'484718484',b'source',b'City of Ottawa',b'regular'
b'484718484',b'building',b'detached',b'regular'
b'484718484',b'city',b'Ottawa',b'addr'
b'484718484',b'street',b'Chartrand Avenue',b'addr'
b'484718484',b'housenumber',b'1372',b'addr'
b'484718646',b'source',b'City of Ottawa',b'regular'
b'484718646',b'building',b'detached',b'regular'
b'484718646',b'city',b'Ottawa',b'addr'
b'484718646',b'street',b'Major Road',b'addr'
b'484718646',b'housenumber',b'1408',b'addr'
b'484718791',b'source',b'City of Ottawa',b'regular'
b'484718791',b'building',b'detached',b'regular'
b'484718791',b'city',b'Ottawa',b'addr'
b'484718791',b'street',b'Major Road',b'addr'
b'484718791',b'housenumber',b'1380',b'addr'
b'484719468',b'landuse',b'grass',b'regular'
b'484737185',b'source',b'City of Ottawa',b'regular'
b'484737185',b'building',b'detached',b'regular'
b'484737185',b'city',b'Ottawa',b'addr'
b'484737185',b'street',b'Vineyard Drive',b'addr'
b'484737185',b'housenumber',b'6114',b'addr'
b'484737287',b'source',b'City of Ottawa',b'regular'
b'484737287',b'building',b'detached',b'regular'
b'484737287',b'city',b'Ottawa',b'addr'
b'484737287',b'street',b'Bordeau Grove',b'addr'
b'484737287',b'housenumber',b'1212',b'addr'
b'484737504',b'source',b'City of Ottawa',b'regular'
b'484737504',b'building',b'detached',b'regular'
b'484737504',b'city',b'Ottawa',b'addr'
b'484737504',b'street',b'St. Moritz Court',b'addr'
b'484737504',b'housenumber',b'1199',b'addr'
b'484737829',b'source',b'City of Ottawa',b'regular'
b'484737829',b'building',b'detached',b'regular'
b'484737829',b'city',b'Ottawa',b'addr'
b'484737829',b'street',b'St. Albans Court',b'addr'
b'484737829',b'housenumber',b'6242',b'addr'
b'484737931',b'source',b'City of Ottawa',b'regular'
b'484737931',b'building',b'detached',b'regular'
b'484737931',b'city',b'Ottawa',b'addr'
b'484737931',b'street',b'Beaujolais Crescent',b'addr'
b'484737931',b'housenumber',b'1160',b'addr'
b'484738036',b'source',b'City of Ottawa',b'regular'
b'484738036',b'building',b'detached',b'regular'
b'484738036',b'city',b'Ottawa',b'addr'
b'484738036',b'street',b'St-Germain Crescent',b'addr'
b'484738036',b'housenumber',b'1090',b'addr'
b'484749737',b'source',b'City of Ottawa',b'regular'
b'484749737',b'building',b'detached',b'regular'
b'484749737',b'city',b'Ottawa',b'addr'
b'484749737',b'street',b'Chantenay Drive',b'addr'
b'484749737',b'housenumber',b'1030',b'addr'
b'484749852',b'source',b'City of Ottawa',b'regular'
b'484749852',b'building',b'house',b'regular'
b'484749984',b'source',b'City of Ottawa',b'regular'
b'484749984',b'building',b'house',b'regular'
b'484767503',b'source',b'City of Ottawa',b'regular'
b'484767503',b'building',b'detached',b'regular'
b'484767503',b'city',b'Ottawa',b'addr'
b'484767503',b'street',b'Chantenay Drive',b'addr'
b'484767503',b'housenumber',b'992',b'addr'
b'484770213',b'source',b'City of Ottawa',b'regular'
b'484770213',b'building',b'detached',b'regular'
b'484770213',b'city',b'Ottawa',b'addr'
b'484770213',b'street',b'Silver Pines Crescent',b'addr'
b'484770213',b'housenumber',b'1985',b'addr'
b'484770320',b'source',b'City of Ottawa',b'regular'
b'484770320',b'building',b'detached',b'regular'
b'484770320',b'city',b'Ottawa',b'addr'
b'484770320',b'street',b'Montereau Avenue',b'addr'
b'484770320',b'housenumber',b'1881',b'addr'
b'484770425',b'source',b'City of Ottawa',b'regular'
b'484770425',b'building',b'detached',b'regular'
b'484770425',b'city',b'Ottawa',b'addr'
b'484770425',b'street',b'Windflower Way',b'addr'
b'484770425',b'housenumber',b'1869',b'addr'
b'484770594',b'source',b'City of Ottawa',b'regular'
b'484770594',b'building',b'detached',b'regular'
b'484770594',b'city',b'Ottawa',b'addr'
b'484770594',b'street',b'Montereau Avenue',b'addr'
b'484770594',b'housenumber',b'1871',b'addr'
b'484776957',b'source',b'City of Ottawa',b'regular'
b'484776957',b'building',b'detached',b'regular'
b'484776957',b'city',b'Ottawa',b'addr'
b'484776957',b'street',b'Thistleleaf Crescent',b'addr'
b'484776957',b'housenumber',b'1856',b'addr'
b'484809742',b'building',b'detached',b'regular'
b'484809742',b'city',b'Gatineau',b'addr'
b'484809742',b'source',b'Gatineau.ca/donneesouvertes 08Aug2015',b'addr'
b'484809742',b'street',b'Rue de Honfleur',b'addr'
b'484809742',b'postcode',b'J9J 2H6',b'addr'
b'484809742',b'housenumber',b'323',b'addr'
b'484810453',b'building',b'detached',b'regular'
b'484810453',b'city',b'Gatineau',b'addr'
b'484810453',b'source',b'Gatineau.ca/donneesouvertes 08Aug2015',b'addr'
b'484810453',b'street',b'Rue Alexandre-Dumas',b'addr'
b'484810453',b'postcode',b'J9J 3W6',b'addr'
b'484810453',b'housenumber',b'29',b'addr'
b'484810566',b'building',b'detached',b'regular'
b'484810566',b'city',b'Gatineau',b'addr'
b'484810566',b'source',b'Gatineau.ca/donneesouvertes 08Aug2015',b'addr'
b'484810566',b'street',b'Rue Jean-De La Fontaine',b'addr'
b'484810566',b'postcode',b'J9J 2X5',b'addr'
b'484810566',b'housenumber',b'19',b'addr'
b'484811841',b'building',b'detached',b'regular'
b'484811841',b'city',b'Gatineau',b'addr'
b'484811841',b'source',b'Gatineau.ca/donneesouvertes 08Aug2015',b'addr'
b'484811841',b'street',b'Chemin Castelbeau',b'addr'
b'484811841',b'postcode',b'J9J 1E1',b'addr'
b'484811841',b'housenumber',b'14',b'addr'
b'484812162',b'building',b'detached',b'regular'
b'484812162',b'city',b'Gatineau',b'addr'
b'484812162',b'source',b'Gatineau.ca/donneesouvertes 08Aug2015',b'addr'
b'484812162',b'street',b'Chemin Castelbeau',b'addr'
b'484812162',b'postcode',b'J9J 1C9',b'addr'
b'484812162',b'housenumber',b'33',b'addr'
b'484813511',b'building',b'detached',b'regular'
b'484813511',b'city',b'Gatineau',b'addr'
b'484813511',b'source',b'Gatineau.ca/donneesouvertes 08Aug2015',b'addr'
b'484813511',b'street',b'Rue Pierre-Corneille',b'addr'
b'484813511',b'postcode',b'J9J 2P8',b'addr'
b'484813511',b'housenumber',b'7',b'addr'
b'484813670',b'building',b'detached',b'regular'
b'484813670',b'city',b'Gatineau',b'addr'
b'484813670',b'source',b'Gatineau.ca/donneesouvertes 08Aug2015',b'addr'
b'484813670',b'street',b'Rue Pierre-De Ronsard',b'addr'
b'484813670',b'postcode',b'J9J 2P6',b'addr'
b'484813670',b'housenumber',b'2',b'addr'
b'484815448',b'building',b'detached',b'regular'
b'484815448',b'city',b'Gatineau',b'addr'
b'484815448',b'source',b'Gatineau.ca/donneesouvertes 08Aug2015',b'addr'
b'484815448',b'street',b'Rue Voltaire',b'addr'
b'484815448',b'housenumber',b'45',b'addr'
b'484822874',b'fax',b'+1 613-225-4555',b'regular'
b'484822874',b'name',b'Sedation Dentistry',b'regular'
b'484822874',b'phone',b'+1 613-225-3564',b'regular'
b'484822874',b'source',b'City of Ottawa',b'regular'
b'484822874',b'amenity',b'dentist',b'regular'
b'484822874',b'website',b'http://www.ottawasedationdentistry.ca/',b'regular'
b'484822874',b'building',b'retail',b'regular'
b'484822874',b'city',b'Ottawa',b'addr'
b'484822874',b'unit',b'2',b'addr'
b'484822874',b'street',b'Baseline Road',b'addr'
b'484822874',b'postcode',b'K2C 3V8',b'addr'
b'484822874',b'opening_hours',b'Tu 11:00-20:00; We-Fr 09:00-17:00; Sa 09:00-14:00',b'regular'
b'484822874',b'levels',b'1',b'building'
b'484822874',b'housenumber',b'780',b'addr'
b'484842541',b'leisure',b'garden',b'regular'
b'484842541',b'surface',b'woodchips',b'regular'
b'484968814',b'source',b'City of Ottawa',b'regular'
b'484968814',b'building',b'yes',b'regular'
b'485103958',b'city',b'Ottawa',b'addr'
b'485103958',b'housenumber',b'238',b'addr'
b'485103958',b'street',b'Kennedy Lane West',b'addr'
b'485103958',b'building',b'detached',b'regular'
b'485103958',b'source',b'City of Ottawa',b'regular'
b'485107398',b'source',b'City of Ottawa',b'regular'
b'485107398',b'building',b'yes',b'regular'
b'485107398',b'city',b'Ottawa',b'addr'
b'485107398',b'street',b'Nepean Street',b'addr'
b'485107398',b'housenumber',b'88',b'addr'
b'485160838',b'source',b'City of Ottawa',b'regular'
b'485160838',b'building',b'yes',b'regular'
b'485160838',b'city',b'Ottawa',b'addr'
b'485160838',b'street',b'Henderson Avenue',b'addr'
b'485160838',b'housenumber',b'135',b'addr'
b'485206983',b'source',b'City of Ottawa',b'regular'
b'485206983',b'building',b'yes',b'regular'
b'485230721',b'highway',b'service',b'regular'
b'485230721',b'service',b'parking_aisle',b'regular'
b'485242193',b'disused',b'yes',b'regular'
b'485242193',b'railway',b'rail',b'regular'
b'485437980',b'source',b'City of Ottawa',b'regular'
b'485437980',b'building',b'yes',b'regular'
b'485898642',b'barrier',b'fence',b'regular'
b'486186216',b'landuse',b'grass',b'regular'
b'486186216',b'surface',b'grass',b'regular'
b'486245587',b'source',b'City of Ottawa',b'regular'
b'486245587',b'building',b'terrace',b'regular'
b'486245587',b'city',b'Ottawa',b'addr'
b'486245587',b'street',b'Wessex Road',b'addr'
b'486245587',b'housenumber',b'21',b'addr'
b'486245695',b'barrier',b'kerb',b'regular'
b'486322184',b'name',b'Chemin Bellevue',b'regular'
b'486322184',b'highway',b'residential',b'regular'
b'486461012',b'highway',b'path',b'regular'
b'486461012',b'surface',b'ground',b'regular'
b'486461012',b'scale',b'1',b'mtb'
b'486581926',b'name',b'Country Lane',b'regular'
b'486581926',b'highway',b'residential',b'regular'
b'486587178',b'fixme',b'missing addr:housenumber',b'regular'
b'486587178',b'building',b'terrace',b'regular'
b'486587331',b'source',b'City of Ottawa',b'regular'
b'486587331',b'building',b'terrace',b'regular'
b'486587331',b'city',b'Ottawa',b'addr'
b'486587331',b'street',b'Midwood Private',b'addr'
b'486587331',b'housenumber',b'17',b'addr'
b'486634445',b'highway',b'path',b'regular'
b'486634445',b'surface',b'paved',b'regular'
b'487175339',b'highway',b'footway',b'regular'
b'487175339',b'surface',b'paved',b'regular'
b'489180467',b'bicycle',b'yes',b'regular'
b'489180467',b'highway',b'footway',b'regular'
b'489180467',b'surface',b'asphalt',b'regular'
b'490464194',b'lit',b'yes',b'regular'
b'490464194',b'name',b'Slater Street',b'regular'
b'490464194',b'note',"b'Right lane buses only 6am-6pm Mon-Fri, also taxis 9am-3pm Mon-Fri'",b'regular'
b'490464194',b'lanes',b'3',b'regular'
b'490464194',b'oneway',b'yes',b'regular'
b'490464194',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'490464194',b'tunnel',b'building_passage',b'regular'
b'490464194',b'highway',b'secondary',b'regular'
b'490464194',b'fr',b'rue Slater',b'name'
b'490464194',b'surface',b'asphalt',b'regular'
b'490464194',b'maxspeed',b'50',b'regular'
b'491823913',b'name',b'Rideau Trail',b'regular'
b'491823913',b'highway',b'footway',b'regular'
b'493028255',b'barrier',b'hedge',b'regular'
b'493036195',b'barrier',b'hedge',b'regular'
b'493275224',b'source',b'City of Ottawa',b'regular'
b'493275224',b'building',b'house',b'regular'
b'493275224',b'city',b'Ottawa',b'addr'
b'493275224',b'street',b'Elvaston Avenue',b'addr'
b'493275224',b'housenumber',b'31',b'addr'
b'494438191',b'NHS',b'yes',b'regular'
b'494438191',b'ref',b'416',b'regular'
b'494438191',b'name',b'Veterans Memorial Highway',b'regular'
b'494438191',b'lanes',b'2',b'regular'
b'494438191',b'oneway',b'yes',b'regular'
b'494438191',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'494438191',b'highway',b'motorway',b'regular'
b'494438191',b'surface',b'asphalt',b'regular'
b'494438191',b'alt_name',b'Highway 416',b'regular'
b'494438191',b'maxspeed',b'100',b'regular'
b'495773645',b'amenity',b'parking',b'regular'
b'495773645',b'parking',b'surface',b'regular'
b'496142506',b'highway',b'track',b'regular'
b'496624705',b'railway',b'platform',b'regular'
b'496858273',b'layer',b'-1',b'regular'
b'496858273',b'tunnel',b'culvert',b'regular'
b'496858273',b'waterway',b'stream',b'regular'
b'497098065',b'lit',b'yes',b'regular'
b'497098065',b'horse',b'no',b'regular'
b'497098065',b'layer',b'-1',b'regular'
b'497098065',b'access',b'yes',b'regular'
b'497098065',b'tunnel',b'yes',b'regular'
b'497098065',b'bicycle',b'dismount',b'regular'
b'497098065',b'highway',b'footway',b'regular'
b'497098065',b'motor_vehicle',b'no',b'regular'
b'498507281',b'hgv',b'no',b'regular'
b'498507281',b'ref',b'105',b'regular'
b'498507281',b'name',b'Route 105',b'regular'
b'498507281',b'lanes',b'2',b'regular'
b'498507281',b'highway',b'primary',b'regular'
b'498507281',b'surface',b'asphalt',b'regular'
b'498507281',b'sidewalk',b'no',b'regular'
b'498808731',b'source',b'GeobaseNHN_Import_2009',b'regular'
b'498808731',b'waterway',b'stream',b'regular'
b'498808731',b'attribution',b'Natural Resources Canada',b'regular'
b'498808731',b'UUID',b'6ed72c48a4d94d4ca0ecd51ddf801a8b',b'geobase'
b'498808731',b'meters',b'26',b'accuracy'
b'499735346',b'highway',b'service',b'regular'
b'499735346',b'service',b'driveway',b'regular'
b'499735346',b'surface',b'unpaved',b'regular'
b'500827742',b'sport',b'beachvolleyball',b'regular'
b'500827742',b'leisure',b'pitch',b'regular'
b'500827742',b'surface',b'sand',b'regular'
b'503079704',b'natural',b'grassland',b'regular'
b'503624497',b'ski',b'yes',b'regular'
b'503624497',b'bicycle',b'yes',b'regular'
b'503624497',b'highway',b'path',b'regular'
b'503624497',b'surface',b'unpaved',b'regular'
b'503624497',b'motor_vehicle',b'no',b'regular'
b'504287909',b'highway',b'service',b'regular'
b'504287909',b'service',b'parking_aisle',b'regular'
b'504509817',b'footway',b'crossing',b'regular'
b'504509817',b'highway',b'footway',b'regular'
b'504509817',b'crossing',b'zebra',b'regular'
b'504582634',b'lcn',b'yes',b'regular'
b'504582634',b'name',b'Trim Road',b'regular'
b'504582634',b'lanes',b'2',b'regular'
b'504582634',b'source',b'CanVec 6.0 - NRCan',b'regular'
b'504582634',b'highway',b'residential',b'regular'
b'504582634',b'fr',b'chemin Trim',b'name'
b'504582634',b'surface',b'unpaved',b'regular'
b'504582634',b'maxspeed',b'50',b'regular'
b'504651206',b'highway',b'service',b'regular'
b'506143399',b'highway',b'footway',b'regular'
b'506798604',b'access',b'private',b'regular'
b'506798604',b'amenity',b'parking',b'regular'
b'506798604',b'parking',b'surface',b'regular'
b'506798604',b'surface',b'asphalt',b'regular'
b'507565733',b'highway',b'service',b'regular'
b'507675365',b'city',b'Ottawa',b'addr'
b'507675365',b'housenumber',b'76',b'addr'
b'507675365',b'street',b'Woodford Way',b'addr'
b'507675365',b'building',b'terrace',b'regular'
b'507675365',b'source',b'City of Ottawa',b'regular'
b'507685512',b'tunnel',b'culvert',b'regular'
b'507685512',b'waterway',b'stream',b'regular'
b'507861077',b'city',b'Ottawa',b'addr'
b'507861077',b'housenumber',b'12',b'addr'
b'507861077',b'street',b'Grenwich Circle',b'addr'
b'507861077',b'building',b'detached',b'regular'
b'507861077',b'source',b'City of Ottawa',b'regular'
b'507861191',b'city',b'Ottawa',b'addr'
b'507861191',b'housenumber',b'15',b'addr'
b'507861191',b'street',b'Celebration Street',b'addr'
b'507861191',b'building',b'terrace',b'regular'
b'507861191',b'source',b'City of Ottawa',b'regular'
b'507861291',b'city',b'Ottawa',b'addr'
b'507861291',b'housenumber',b'68',b'addr'
b'507861291',b'street',b'Grenwich Circle',b'addr'
b'507861291',b'building',b'detached',b'regular'
b'507861291',b'source',b'City of Ottawa',b'regular'
b'508245144',b'highway',b'path',b'regular'
b'508245144',b'surface',b'unpaved',b'regular'
b'508528093',b'construction',b'residential',b'regular'
b'508528093',b'highway',b'construction',b'regular'
b'508528093',b'name',b'Burbot Street',b'regular'
b'508528093',b'fr',b'rue Burbot',b'name'
b'509131833',b'source',b'NRCan-CanVec-7.0',b'regular'
b'509131833',b'waterway',b'stream',b'regular'
b'509298472',b'city',b'Ottawa',b'addr'
b'509298472',b'country',b'CA',b'addr'
b'509298472',b'housenumber',b'34',b'addr'
b'509298472',b'street',b'Bridgewater Terrace',b'addr'
b'509298472',b'building',b'terrace',b'regular'
b'509298472',b'source',b'City of Ottawa',b'regular'
b'509965505',b'highway',b'residential',b'regular'
b'509965505',b'name',b'Terravita Private',b'regular'
b'509965505',b'fr',b'priv\xc3\xa9 Terravita',b'name'
b'509987718',b'city',b'Ottawa',b'addr'
b'509987718',b'housenumber',b'45',b'addr'
b'509987718',b'street',b'Willwood Crescent',b'addr'
b'509987718',b'building',b'terrace',b'regular'
b'509987718',b'source',b'City of Ottawa',b'regular'
b'510043102',b'highway',b'residential',b'regular'
b'510043102',b'lanes',b'2',b'regular'
b'510043102',b'lit',b'yes',b'regular'
b'510043102',b'name',b'Cumberland Private',b'regular'
